Word,Count
ReviewDate,1
Comments,2182
help,1
change,33
spelling,2
remove,60
log,13
required,40
Don,2
static,4
context,3
verify,10
string,13
please,33
add,30
test,18
cases,12
firebase,2
performance,3
return,15
full,3
list,4
method,39
renamed,1
fetchFirst,1
removed,20
Remove,37
import,6
used,21
No,2187
Additional,2180
adding,2
handlings,2
work,11
Why,29
user,13
onboard,1
login,3
fails,3
changes,22
file,36
Move,27
different,10
function,14
Revert,21
Return,1
starting,1
fragment,14
Redundant,1
code,84
Raise,1
PR,6
RC,3
This,38
could,2
sensitive,1
indicate,1
brushing,3
time,7
brusing,1
check,69
previous,1
comment,10
Same,6
applicable,2
unused,8
resources,4
related,12
need,17
merge,4
integration,5
I,10
found,1
sdk,1
M,1
condition,21
places,6
RNGestureHandlerButtonViewManager,1
class,18
react,2
native,2
gesture,1
handle,9
module,1
Found,1
conditions,5
Build,5
VERSION,4
SDK,2
INT,2
CODES,2
LOLLIPOP,1
These,1
lib,3
We,8
XButton,1
left,1
intentionally,2
Others,1
control,1
include,2
tests,2
possible,3
ringid/modelid,1
model,2
ids,1
Check,15
Filehelper,1
readFile,1
filepath,1
move,17
helper,1
Can,18
Validation,1
Nebraska,6
Started,1
key,4
better,4
logging,1
Is,8
duplicated,2
folder,3
set,6
resource,1
Brush,4
heads,3
So,7
write,3
CODE1,3
brush,6
bug,1
create,6
defect,2
attach,2
pull,4
request,2
Will,2
merged,6
CDI,1
testing,12
results,1
GOT,1
positive,1
feedback,1
China,2
team,3
debuggable,1
true,15
release,2
buildType,1
IS,1
still,1
valid,2
yes,3
go,6
seperate,1
created,1
RCA,1
Please,60
formatted,1
properly,1
Yes,1
Lots,1
happening,2
Just,2
avoid,6
conflicts,2
taking,2
advantages,1
issues,1
fixed,4
branch,4
merging,4
fill,2
developer,1
checklist,3
observed,1
const,1
tracking,4
single,3
utility,3
reduce,1
complexity,1
Put,2
null,20
getDevice,1
Cross,2
name,28
returns,3
getBrushingModeOnRoutineNumber,1
matching,2
expected,2
values,3
mentioned,6
tag,6
plan,3
Changes,3
done,20
suggested,2
As,12
Deepa,1
update,5
BrushHeadUtils,3
also,5
ACCESS,1
COARSE,1
LOCATION,2
FINE,1
permission,1
meaning,2
easy,2
understanding,4
Also,15
apply,2
formatting,3
line,17
There,4
difference,2
android,1
iOS,3
logic,21
Reformat,1
Added,13
reminding,1
purpose,4
Format,3
TIME,4
logs,2
Rename,5
variable,13
HUNDRED,1
API,51
written,2
timing,3
Comment,3
given,11
assign,4
another,2
Directly,1
Do,16
classes,2
delete,5
operations,1
performed,2
Jenkins,1
Pass,2
momentTimeStamp,1
instead,11
resultDate,1
compare,1
DateUtil,1
getDaysFromNow,1
HelperConstants,1
DATA,1
PURGING,1
DB,3
NO,1
OF,1
DAYS,1
onStart,2
response,2
getting,1
executed,1
Main,1
thread,2
Dispose,1
received,1
make,6
private,6
If,25
handler,1
emitter,2
onNext,2
Other,3
wise,1
call,16
back,7
get,11
called,7
It,14
handleDrsDialogOnAppUpgrade,1
inside,8
else,7
part,4
After,3
rename,10
isSessionDataPriorThreshold,2
switch,5
case,24
type,1
TuscanyUtils,2
checkPrivacyNotice,1
DD,1
INTERNET,1
ERROR,2
DIALOG,1
appropriate,1
one,4
openUrlInExternalBrowser,1
template,3
Approved,1
based,3
verification,1
SplashInsurancePresenter,1
java,20
verified,1
Code,11
Duplication,1
imports,2
added,12
fix,5
style,2
put,6
Allow,2
hole,2
area,1
clickable,1
arrow,1
button,3
Note,2
:,25
Link,1
excluded,1
Use,11
observe,1
observeForever,1
observer,1
exist,4
without,1
knowledge,1
lifecycle,1
Memory,1
Leak,1
view,3
PathSelectorFragment,1
solutionSelectionLayout,1
android:layout,2
weight,1
height,1
0dp,1
dialog,6
conflict,1
data,6
purge,2
The,5
present,14
Integration,3
Branch,1
When,3
gets,1
Integation,1
Shanghai,4
take,4
care,3
scenario,5
already,8
assigning,1
currentLocationPermissionResult,1
postCurrentBleStatus,1
dont,2
print,1
Stacj,1
trace,1
debug,1
mode,2
block,3
commented,13
Always,1
TuscanyLog,2
printStackTrace,1
tracing,1
exception,2
effected,1
files,11
impact,4
value,16
solutionJsonString,1
assigned,1
replacing,1
All,2
consider,1
side,6
effect,2
similar,4
lines,12
accordingly,3
group,1
separate,7
correct,1
story,7
For,10
TW,1
MO,3
HK,1
corresponding,5
language,2
PO,1
Dulce,1
What,6
strings,6
commenting,1
continue,2
Once,1
build,6
issue,9
due,1
latest,7
version,8
library,2
uncomment,1
listener,6
View,1
OnClickListener,1
coding,2
standard,2
pass,5
handleFeature,1
isIMUSupported,2
similarly,2
passing,8
currentBottomNavItem,1
By,1
restricting,1
accessibility,1
datas,1
available,4
handlefeature,1
Readability,4
Name,3
item,3
confusing,1
Design,4
FeatureProvider,1
HomeActivtiyViewModel,1
In,4
future,3
across,1
tab,1
targeting,1
refresh,1
refreshBrushingData,1
How,8
extension,4
function:,1
Create,2
package,6
UiExtensionFun,1
UI,7
functions,2
A,2
want,3
Example:,1
TextViewExtension,1
kt,2
TextView,1
doUnderline,1
Unit,2
Test,3
Write,1
Add,5
ProgressReportProcessorTest,1
Interface,1
passed,3
child,1
recycler,1
like,8
onDateSelectListener,1
outside,3
Onboarding,1
Instead,3
handling,3
register,1
continueClick,1
searching,3
BaseFullScreenDialogFragment,1
expose,2
OnDismissListener,1
Now,1
thats,1
troubleshoot,2
fragments,2
Attach,1
dismiss,2
right,3
creating,3
troubleShoot,1
dialogs,1
tryAgain,1
devicesetup,1
Error,1
Handling,1
token,7
proceed,1
push,1
notification,3
registration,1
fail,4
protocol,1
error,3
safe,1
Should,2
argument,6
NFR,1
Firebase,3
stored,1
shared,2
preference,2
firebasePushNotificationRegistration,1
otherwise,1
every,3
app,11
launch,1
hit,1
server,1
fetch,2
Let,2
onNewToken,1
final,2
String,3
FirebaseMessagingService,1
Track,1
analytics,8
action,1
Analytics,1
tracked,1
showing,2
first,4
prompt,1
placed,1
sendAnalyticsForPrompt,1
Align,1
enclose,1
braces,1
Wrong,2
font,1
fonts/centralesansbook,1
ttf,1
theme,1
viewPump,1
review,8
comments,10
looks,4
fine,1
Fix,10
allignment,1
common,2
click,2
listeners,1
empty,2
space,4
white,3
removal,2
master,1
develop,1
Change,5
updateUIState,1
uiVisibleState,1
Default,1
order,5
negation,1
gives,1
readablility,1
updateUiState,1
Correct,2
alignment,10
multiple,3
link,1
may,12
good,1
idea,1
intended,1
target,1
Ex,1
UserAgreementLink,1
WebAgreementLink,1
etc,2
match,2
naming,1
convention,1
ends,1
suffix,1
setting,2
span,2
layout,5
try,2
avoiding,1
hardcoded,1
margin/padding,1
dimen,1
define,1
putting,1
xml,8
think,6
assignment,1
page,2
title,3
really,4
additional,2
relative,1
align,2
ScrollView,1
position,4
web,1
Override,3
functional,1
Checklist,2
missing,5
May,2
resetFirmwarePreference,1
resetFWUpdateNotificationPreferences,1
way,1
adapterView,1
handled,15
ClickableSpan,1
OnSingleItemClickListener,1
RapidClickDetector,2
ViewListeners,1
green,1
INVALID,1
SIGNATURE,2
core,3
using,10
authentication,1
mechanism,1
Translate,1
reactivex,1
Bits,1
rx,1
Lets,4
discuss,7
necessary,1
cover,1
new,10
codes,1
TICS,1
scores,1
Clear,1
Param,1
Context,1
UpgradeFileDownloadTaskListener,1
Keep,5
shows,1
BH,3
status,1
complete,2
OFFLINE,2
SESSION,2
Replace,3
ATTACHED,1
needs,8
Products,2
From,1
country,3
product,4
json,4
ProductRecommendations,3
images,1
texts,1
referred,1
array,9
config,1
Not,2
deleted,3
later,3
point,3
recommend,1
possibility,2
rules,1
currently,1
Functionality,1
Break,1
Its,1
recommendation,2
Dead,4
PRODUCT,2
SUGGESTION,2
DISPLAY,2
FLAG,2
PreferenceKeys,1
getProductSuggestionShouldDisplay,1
SharedPreferencesHelper,2
swich,1
setPreference,1
Where,3
productRecommendations,2
ProductsConfiguration,1
Product,1
Recommendation,1
Consent,2
consent,12
Developer,1
gson,2
parse,1
clear,2
dead,1
revert,8
gdpr,1
format,5
live,1
utils,1
refer,1
staging,3
URL,1
updated,4
SD,1
enable,1
hanged,1
changed,5
refreshLoginSessionHandler,1
forcedLogut,1
getHSDPUUID,2
deprecated,2
SuppressWarnings,1
deprecation,1
OE,5
Need,8
understand,3
arguments,1
alignments,1
club,2
lint,2
options,1
getArguments,1
getString,1
caretype,1
blank,1
document,1
converted,1
local,3
preprocessing,2
information,2
image,2
postponed,2
processed,2
demand,2
plz,4
ringId,1
methods,4
Give,2
constant,5
Define,2
isValidRingId,2
IsValidRingID,1
To,1
english,1
working,3
correctly,3
2nd,2
param,1
getStringResourceInEnglish,1
iD,1
val,1
head,7
getter,1
setter,1
brushHeadNameStringKey,1
Any,2
place,3
replace,4
support,1
ID,1
optimise,3
getProductUrl,2
getServiceDiscoveryNamesByModelID,1
getServiceDiscoveryNamesByRingID,1
catch,1
isRingIdSupported,1
decompose,1
Every,1
helps,1
fewer,1
loops,1
organized,1
Plus,1
addition,1
become,1
easier,2
Optimize,4
getModeValue,1
getModeValueForAnalytics,1
Required,1
track,1
amount,1
initialisation,2
pending,1
intent,1
cancel,2
Alarm,2
Are,1
able,1
reproduce,1
provide,1
details,1
piece,1
duplication,12
Deregister,1
destroyed,1
CONFIG,1
DOWNLOAD,1
OUT,1
products,1
two,4
locations:,1
androidTest/assets,1
test/resources,1
drawables,4
Delete,4
whether,4
toLowerCase,3
useful,1
date,1
reuse,1
problem,4
updateTime,1
see,2
compared,1
Locale,8
getDefault,1
Refactor,1
contains,3
duplicate,5
pSelect,1
constructor,1
onDraw,1
Good,1
finding,1
moved,4
https://tfsemea1,1
ta,1
philips,2
com/tfs/TPC,1
Region28/POHC/,1
git/TuscanyAndroidProduction/pullrequest/4631,1
overview,1
DateFormat,1
MEDIUM,1
example,3
FRENCH,1
nov,2
GERMANY,1
CHINESE,1
CANADA,1
Nov,1
ITALY,1
TAIWAN,1
2018/11/22,1
Discussed,1
Santanu,1
keep,7
ktx,1
updates,1
Rather,1
funnels,1
know,2
users,1
flow,3
path,1
breaks,1
Crashlytics,1
adobe,2
https://docs,1
com/content/help/en/analytics/components/variables/dimensions,1
reports/reports,1
conversion,1
funnel,1
html,1
Sure,1
explore,1
reminder,1
components,1
number,1
isca,1
IOS,1
Waiting,1
Rama,1
confirmation,1
Resolve,1
selected,1
proceedLogoutSuccess,1
Make,6
insurance,2
ever,1
boy,1
scout,1
rule,1
saw,1
let,2
stage,1
OK,1
getInsuranceName,1
implemented,1
OnvzDeepLinkHandler,2
VisibleForTesting,1
annotation,1
Naming,1
Convention,1
either,1
Delta,1
Dental,1
generic,2
modified,2
Looks,2
confusion,2
referring,1
respective,1
process,1
Only,2
CPD,1
gradle,1
configuration,1
hard,3
AnalyticsConstants,1
declared,1
teaser,1
screen,7
launching,2
never,2
execute,1
User,1
skipped,1
DRS,3
setup,1
tagged,1
Review,6
Done,1
api,4
inverted,1
sure,1
flows,1
started,1
onContinue,2
AdQuestionnaireFragmentView,1
resetInvalidChargeData,1
blocking,1
send,1
actual,1
OS,1
triggered,2
Foreground,1
background,4
specialEvents,1
appStateOrionKilledToBackground,1
sent,2
tags,1
They,1
might,5
aware,1
running,1
avoided,2
moving,2
false,4
That,2
foreground,2
Refer,1
HandleInfoReader,1
reset,1
charger,1
info,1
visible,1
processing,1
immediately,1
helpText1,1
helpText2,1
variables,4
optimised,2
SCAN,1
channel,1
application,1
SessionManager,2
topFragment,1
instanceof,1
AlertDialogFragment,1
functionality,4
blocked,1
returning,3
Club,1
dismissing,1
baseFragment,2
getActiveTabFragment,1
3rd,1
InvalidChargerInfoFragment,1
Otherwise,1
lead,5
memory,1
leak,1
Completed,1
size,5
Collections,1
max,1
parent,1
viewgroup,1
valueOf,1
amnt,1
Asked,1
You,5
Device,1
would,1
read,1
together,1
device,9
specific,2
HandleAsset,1
SonicareDialogType,1
OFF,1
FOR,2
X,1
Tools,1
Revision,1
August,1
recheck,1
versions,2
libraries,1
Like,1
appcompat,1
stable,1
onAnimationEnd,1
interface,2
onboarding,2
presenter,2
OnboardingMyPrivacyFragment,1
ADDataCoreDialogFragment,1
ADDataConsentFragmentView,3
App,1
upgrade,5
Scenario,1
questioner,1
upgraded,1
land,1
progress,2
Data,1
upload,1
onOnBoardingQuestionsLoaded,1
dpchannel,2
well,3
Shantanu,1
Descriptions,1
script,1
OSLO,3
Did,1
checks,2
supported,3
shown,2
Undo,1
On,1
show,3
tuscanylog,1
defined,2
handleUnknownState,1
SonicareConsentManager,2
optimize,1
store,1
Invalid,2
Json,2
many,3
templet,1
Clarification,1
tabOrdinal,1
Below,1
entry,1
Support,2
Tongue,1
clean,1
Mouth,1
Rinse,1
boolean,1
consents,1
isLiveBrushingSupported,2
differentiate,1
shanghai/tyscany,1
OSLO/OSAKA,1
ConsentType,1
MOMENT,1
updatePersonalConsetn,1
postConsentCallback,1
isEnabled,1
marking,1
enableConsent,1
feature,4
provider,1
isLivebrushingSupported,1
wrong,6
implementation,5
featureProvider,1
isLivaBrushingSupported,1
initView,1
reason,1
buttons,1
always,1
enabled,3
disabled,1
calling,1
setEnabled,1
oslo,2
Osaka,1
state,4
rejected,2
inactive,1
getDeviceToFilterConsent,1
personal,3
happens,1
mouthrins,1
tongiueclean,1
shanghai,2
boards,1
mouthrinse,1
tongueclean,1
popBackStack,1
onBackPressed,1
Both,2
manager,3
activity,3
isChecked,1
Disabling,1
disable,1
MouthRins,2
TongueClean,2
behaviour,1
per,3
requirement,1
retain,1
UtilityAppContext,3
getContext,3
com,1
cdp,1
ohc,1
sting,2
OSAKA,3
firmware,2
deeplink,1
hide,2
logout,2
automatically,1
trust,1
elements,1
logged,4
navigating,1
anyway,1
sending,1
Inside,1
isValidHandle,1
util,2
Either,1
statement,2
Retest,1
Method,1
public,4
access,2
specifier,2
isOfflineSessionSummary,2
TuscanyBLE,1
connector,1
supportScanFilter,1
O,1
Oslo,1
medium,2
Brushing,1
modes,1
Introduce,1
override,1
asset,2
assets,2
bundle,1
getBundleForDeviceOnBoardFlow,1
getHandleImageSmall,1
Similarly,1
others,1
readability,1
BleConnectionInfoListener,1
init,2
DefaultBLEConnectionStatusListener,1
headers,2
isIMULockUISupported,1
optimisation,1
profileGoal,2
getStatus,1
DBConstants,1
GOAL,1
STATUS,1
ACTIVE,1
ordinal,1
object,1
Tuscany,2
DFU,1
Macau,1
privacy,1
Handled,1
Ask,1
testers,1
thing,1
came,1
raised,1
Callisto,1
ticket,1
run,1
Junit,5
convert,3
doesn,3
much,3
dependency,3
business,1
consumes,1
dependent,1
reverted,1
resolved,7
discussed,4
GDPR,4
Resolved,19
header,2
holder,1
UPG,1
BLEConnectionActivity,1
getApplication,1
lots,1
regression,1
currentState,1
intuitive,1
TestCase,1
ProductConfiguration,1
give,1
getActivity,1
getSupportFragmentManager,1
popBackStackImmediate,1
explicitly,1
Verify,1
Aimee,1
Sindu,1
text,2
Previous,4
Prev,2
design,2
Text,2
Manager,1
guarantee,1
exactly,1
interval,2
30days,1
alarm,2
trigger,1
31st,2
day,2
With,1
triggers,1
auto,1
happen,2
opens,1
zone,4
none,2
normal,2
updateOrderButton,2
TYuscanyUtils,1
getBrushHeadTitleId,1
optimized,1
isExpertClean,1
isOsloAssociated,1
PMD,1
FindBugs,1
Static,1
analysis,2
break,2
solution,1
onboarded,1
refreshCb,1
crash,2
StandardCharsets,9
UTF,26
peace,1
current,1
MIN,1
GAP,1
IMU,1
LOCK,1
Implement,1
BrushHeadListener,1
original,1
makes,1
reviewer,1
life,1
difficult,1
means,1
rawSensorPacketListener,1
SensorDataReceiver,1
scope,1
body,1
miss,1
default,1
hold,1
confirm,1
Suppress,1
global,2
conflicting,1
sub,1
press,1
warning,9
suppress,7
NUM,1
ITEMS,1
helpful,1
dev,1
logic:,1
tuscany,1
included,1
arrayListToPrimitiveInt,1
ArrayUtils,4
toPrimitive,4
completedSubSegmentsList,2
toArray,4
Integer,4
ben,1
getCount,1
PAGE,1
COUNT,1
var,1
Based,2
remobved,1
y0,1
x1,1
Imp,1
Similar,1
Java,1
giving,1
finalVisibleSubSegmentsIndexList,2
Important,1
Validate,1
along,1
TestActivity,1
TestTuscanyApplicationActivity,1
calendar,2
Calendar,3
getInstance,1
obj,1
getSessionForCloudUpload,1
TuscanyConstants,9
Used,1
isUserLogIn,1
ArrayListToArrayUtilTest,2
renaming,1
it/strings,1
Util,1
posting,1
compareToIgnoreCase,2
compares,1
comparing,1
digit,1
dot,1
grater,1
hence,1
result,1
Hence,1
compareVersions,1
perform,1
comparison,1
HP,1
Fortify,1
Blackduck,1
tested,1
scrum,1
tester,1
IDs,1
chances,1
terms,1
